method_id,subject_id,base,year,min,max,distribution
dgtd,al,100,2024,13.470,97.470,"[0,0,0,0,0,18,36,59,83,136,195,284,438,574,776,1024,1261,1457,1634,1682,1611,1646,1468,1238,1054,882,645,486,326,284,154,112,95,59,30,36,24,0,0,0,0,0]"
dgtd,al,100,2023,1,100,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,4,4,8,10,18,27,16,24,43,49,47,82,96,120,149,200,206,235,241,292,361,369,357,396,427,420,439,435,441,422,394,418,343,363,331,292,286,249,237,210,202,151,133,108,102,84,65,61,47,45,29,27,20,16,18,14,8,6,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0]"
dgsg,al,1200,2024,0,1200,"[0,0,0,0,2,21,151,694,2519,6191,11016,14800,15901,14849,12256,9575,7247,4967,3054,1228,316,54,2,0]"
dgsg,al,1200,2023,0,1200,"[0,0,0,1,5,28,159,982,3409,8113,13051,16069,15941,13472,11104,8059,5405,3280,1707,692,208,38,2,0]"
dghn,al,150,2024,0,150,"[0,0,0,0,0,0,0,19,81,274,599,1197,1646,1989,2163,1983,1721,1234,817,499,262,125,44,12,0,0,0,0,0,0]"
dghn,al,150,2023,0,150,"[0,0,0,0,0,0,0,8,38,143,379,749,1186,1388,1543,1405,1236,921,618,395,210,97,38,8,0,0,0,0,0,0]"
dgcb,to,10,2024,1.5,10,"[1,5,22,42,98,174,275,294,355,378,340,287,222,147,222,147,77,43,10]"
dgcb,vl,10,2024,1,9.5,"[2,16,28,58,64,75,117,100,95,78,86,44,37,23,7,2,1]"
dgcb,hh,10,2024,1,10,"[0,6,13,29,41,58,81,81,90,101,84,85,65,51,47,25,15,7]"
dgcb,sh,10,2024,1.5,10,"[1,4,5,12,23,26,37,38,44,31,22,15,12,6,2,2,0]"
dgcb,nv,10,2024,2,9,"[1,2,13,83,212,264,281,357,306,201,61,15,0,0]"
dgcb,an,10,2024,1,9.5,"[0,1,4,9,10,27,44,83,104,219,280,330,338,286,195,44,3]"
dgcb,to,10,2023,1,10,"[0,1,4,10,17,30,46,85,127,156,166,181,196,142,121,59,28,7]"
dgcb,vl,10,2023,0.5,10,"[0,3,4,12,18,21,30,35,39,45,39,50,34,31,32,18,11,2,0]"
dgcb,hh,10,2023,1,10,"[0,2,5,7,13,15,29,36,46,45,42,60,48,38,36,34,19,3]"
dgcb,sh,10,2023,2,9.5,"[0,4,3,2,8,8,16,11,26,14,14,13,10,2,1]"
dgcb,nv,10,2023,1.5,8.5,"[1,0,1,4,10,42,69,137,168,187,105,39,4,0]"
dgcb,an,10,2023,1,10,"[0,1,6,4,12,17,22,26,54,101,107,197,221,188,139,67,15,1]"
thpt,to,10,2024,0,10,"[14,0,1,6,12,43,126,278,619,1156,1975,2935,4279,5682,7304,8593,10076,11770,13026,14851,16457,17680,19896,21858,24293,26556,28625,31312,34541,37440,40256,43554,46501,49310,51590,53000,54359,55274,56019,55990,54184,48784,39798,27884,16048,7573,2899,962,221,43,0]"
thpt,nv,10,2024,0,10,"[29,10,11,11,7,107,319,372,658,758,1180,1508,2197,2600,3688,4510,6973,7619,10472,10067,22800,21234,29008,32802,45247,46977,59841,60721,75269,68719,80420,75962,85990,70526,72249,57136,49254,26758,14198,1843,2]"
thpt,vl,10,2024,0,10,"[11,1,2,11,31,57,152,356,605,1000,1518,2263,2993,3993,4833,6948,7745,8580,9660,10432,11147,11909,12852,13597,14618,14618,15770,17294,19006,21122,22950,24288,24625,22704,18550,13416,8278,4383,1667,470,55]"
thpt,hh,10,2024,0,10,"[18,2,0,0,4,21,65,152,336,547,952,1660,2350,3363,4595,5721,6832,8252,6470,10644,11977,12851,13682,14742,15427,16022,16996,17927,18690,19438,20217,20244,19689,18325,15928,13117,10157,7244,4831,2764,1278]"
thpt,sh,10,2024,0,10,"[42,0,1,2,11,15,38,75,134,221,357,597,898,1489,2257,3498,5491,7544,10205,13001,16114,18721,21363,23825,25171,25970,26129,25176,23773,21545,18754,15553,12398,8857,5967,3591,1930,1045,1045,446,120,34]"
thpt,dl,10,2024,0,10,"[76,2,1,2,13,24,52,75,141,249,374,587,878,1211,1764,2422,3304,4558,6373,8658,11616,15404,20212,26101,32569,38600,44920,50252,53350,55594,54671,52133,47364,41702,35562,29067,23265,18112,12621,7647,3175]"
thpt,ls,10,2024,0,10,"[19,0,2,4,8,32,55,139,312,550,936,1687,2624,4134,5890,8333,11241,14801,18562,22790,27004,31628,35434,38933,42223,44411,46091,46239,45469,43066,39378,35701,31363,26577,21979,17729,14175,11038,8153,5411,2108]"
thpt,gd,10,2024,0,10,"[32,0,0,0,1,5,8,23,26,48,54,70,108,158,226,311,474,682,979,1323,1885,2627,3712,5204,7143,10047,13536,17935,23295,29575,36595,43315,50689,55888,59083,60143,56721,48214,33591,16232,3661]"
thpt,an,10,2024,0,10,"[14,0,1,8,31,91,272,737,1527,2731,4750,7201,10147,13744,17342,20894,24530,27645,30721,33106,35709,37736,39217,39458,39249,38239,36422,34366,31976,29865,27737,25564,23726,22045,21212,21041,19685,18999,19220,19208,19442,19246,18918,18137,16299,13738,10407,7557,4787,2187,565]"
thpt,to,10,2023,0,10,"[2,1,2,4,32,82,248,539,1055,1928,3084,4498,6266,8310,10049,11499,13224,14581,15839,17023,18705,20121,21768,23146,25087,26667,28490,30648,32351,34652,37100,39299,41586,44705,47231,51245,54069,56130,56640,53308,47380,37744,27537,18534,10923,5850,2672,1080,337,89,12]"
thpt,nv,10,2023,0,10,"[24,8,19,29,12,236,322,702,897,1265,1725,2712,3387,5143,6479,9390,10935,14903,15075,30356,29475,40122,44321,59383,59597,72132,68896,79143,67363,73834,63679,67664,50864,48874,35527,26209,12073,4661,443,1]"
thpt,vl,10,2023,0,10,"[10,1,2,2,8,15,59,130,253,429,805,1229,1776,2789,3672,4852,6019,7419,8771,10138,11317,12664,13693,15147,16259,17447,18523,19523,20599,21129,21554,21207,19844,17351,13561,9287,5308,2822,1136,368,70]"
thpt,hh,10,2023,0,10,"[3,0,0,1,10,25,78,149,280,439,721,1064,1663,2229,2981,3722,4749,5738,6699,7824,9071,10056,11680,13427,14936,17076,19137,21434,23451,24895,25487,24708,22206,18181,13589,9170,5622,3276,1610,593,137]"
thpt,sh,10,2023,0,10,"[19,1,1,2,13,15,42,78,118,171,297,465,709,1077,1740,2527,3748,5306,7462,9963,13053,16145,19307,22602,25243,26677,27268,26755,24468,21946,18487,14606,11244,8048,5739,3832,2470,1526,888,432,135]"
thpt,dl,10,2023,0,10,"[80,0,2,10,20,35,68,151,285,514,873,1350,2120,3214,4693,7094,10230,14417,19760,26157,33417,41583,49235,55449,59360,60795,58418,53029,45992,37319,29288,21874,15806,11035,7564,4964,3108,1706,825,259,35]"
thpt,ls,10,2023,0,10,"[5,2,2,4,25,79,153,373,769,1516,2630,4257,6693,9785,13436,17448,22203,26527,30462,33868,36301,37987,38921,39085,38903,38519,37167,35826,33971,31691,29288,26220,22820,18967,15018,11590,8267,5776,3827,2277,289]"
thpt,gd,10,2023,0,10,"[22,1,0,1,2,6,8,17,31,35,59,99,125,196,293,431,622,766,1196,1582,2227,3035,4065,5391,7264,9510,12527,15781,20068,24845,29864,35477,40580,45798,49976,53083,54610,52498,45557,33111,14693]"
thpt,an,10,2023,0,10,"[6,1,0,12,38,135,362,1022,1966,3410,5852,8734,12421,16601,20744,24243,27391,30085,32408,33932,34393,35450,34992,34848,33738,32844,31110,29487,27915,26531,24751,23612,22103,21201,20276,19147,18972,18126,17946,17575,17236,17512,17022,17120,16526,15248,13262,9620,5460,2222,494]"