id,name,short_name,public,region
ANH,Học viện An ninh Nhân dân,,1,CA
ANS,Trường Đại học An ninh nhân dân,,1,CA
BKA,Đại học Bách khoa Hà Nội,HUST BKU,1,HNC
BMU,Trường Đại học Y dược Buôn Ma Thuột,BMTU,0,CR
BPH,Học viện Biên phòng,,1,QD
BVH,Học viện Công nghệ Bưu chính Viễn thông,PTIT,1,HNC
BVS,Học viện Công nghệ Bưu chính Viễn thông - Cơ sở TP.HCM,PTIT,1,HCMC
BVU,Trường Đại học Bà Rịa - Vũng Tàu,BRVTU,0,SR
CCM,Trường Đại học Công nghiệp Dệt may Hà Nội,HICT,1,HNC
CEA,Trường Đại học Kinh tế Nghệ An,,1,CR
CMC,Trường Đại học CMC,CMCU,1,HNC
CSH,Học viện Cảnh sát Nhân dân,,1,CA
CSS,Trường Đại học Cảnh sát nhân dân,,1,CA
DAD,Trường Đại học Đông Á,,0,CR
DBD,Trường Đại học Bình Dương,BDU,0,SR
DBG,Trường Đại học Nông Lâm Bắc Giang,,1,NR
DBH,Trường Đại học Quốc tế Bắc Hà,,0,NR
DBL,Trường Đại học Bạc Liêu,BLU,1,SR
DCA,Trường Đại học Chu Văn An,,0,NR
DCD,Trường Đại học Công nghệ Đồng Nai,,0,SR
DCH,Trường Sĩ quan Đặc công,,1,QD
DCL,Trường Đại học Cửu Long,,0,SR
DCN,Trường Đại học Công nghiệp Hà Nội,HaUI,1,HNC
DCQ,Trường Đại học Công nghệ và Quản lý Hữu nghị,,0,HNC
DCT,Trường Đại học Công thương TP.HCM,HUIT,1,HCMC
DCV,Trường Đại học Công nghiệp Vinh,,0,CR
DDA,Trường Đại học Công nghệ Đông Á,,0,NR
DDB,Trường Đại học Thành Đông,,0,NR
DDF,"Trường Đại học Ngoại ngữ, Đại học Đà Nẵng",UFL,1,CR
DDG,"Khoa Giáo dục Thể chất, Đại học Đà Nẵng",FPE,1,CR
DDK,"Trường Đại học Bách Khoa, Đại học Đà Nẵng",DUT BKU,1,CR
DDL,Trường Đại học Điện lực,EPU,1,HNC
DDM,Trường Đại học Công nghiệp Quảng Ninh,,1,NR
DDN,Trường Đại học Đại Nam,DNU,0,HNC
DDP,Phân hiệu Đại học Đà Nẵng tại Kon Tum,,1,CR
DDQ,"Trường Đại học Kinh tế, Đại học Đà Nẵng",DUE,1,CR
DDS,"Trường Đại học Sư phạm, Đại học Đà Nẵng",UED,1,CR
DDT,Trường Đại học Duy Tân,DTU,0,CR
DDU,Trường Đại học Đông Đô,,0,HNC
DDV,"Viện nghiên cứu đào tạo Việt - Anh, Đại học Đà Nẵng",VNUK,1,CR
DDY,"Khoa Y Dược, Đại học Đà Nẵng",SMP,1,CR
DFA,Trường Đại học Tài chính - Quản trị kinh doanh,,1,NR
DHA,"Trường Đại học Luật, Đại học Huế",HUL,1,CR
DHC,"Khoa Giáo dục Thể chất, Đại học Huế",FPU,1,CR
DHD,"Trường Du lịch, Đại học Huế",HUHT,1,CR
DHE,"Khoa Kỹ thuật và công nghệ, Đại học Huế",HUET,1,CR
DHF,"Trường Đại học Ngoại ngữ, Đại học Huế",HUFLIS,1,CR
DHI,"Khoa Quốc tế, Đại học Huế",HUIS,1,CR
DHK,"Trường Đại học Kinh tế, Đại học Huế",HCE,1,CR
DHL,"Trường Đại học Nông Lâm, Đại học Huế",HUAF,1,CR
DHN,"Trường Đại học Nghệ thuật, Đại học Huế",HUA,1,CR
DHP,Trường Đại học Quản lý và công nghệ Hải Phòng,,0,NR
DHQ,Phân hiệu Đại học Huế tại quảng Trị,,1,CR
DHS,"Trường Đại học Sư phạm, Đại học Huế",HUCE,1,CR
DHT,"Trường Đại học Khoa học, Đại học Huế",HUSC,1,CR
DHV,Trường Đại học Hùng Vương TPHCM,HVU,0,HCMC
DHY,"Trường Đại học Y Dược, Đại học Huế",HUMP,1,CR
DKB,Trường Đại học Kinh tế Kỹ thuật Bình Dương,,0,SR
DKC,Trường Đại học Công nghệ TP.HCM,HUTECH,0,HCMC
DKH,Trường Đại học Dược Hà Nội,HUP,1,HNC
DKK,Trường Đại học Kinh tế Kỹ thuật Công nghiệp,UNETI,1,HNC
DKS,Trường Đại học Kiểm sát Hà Nội,HPU,1,HNC
DKT,Trường Đại học Hải Dương,,1,NR
DKY,Trường Đại học Kỹ thuật Y tế Hải Dương,,1,NR
DLA,Trường Đại học Kinh tế - Công nghiệp Long An,,0,SR
DLH,Trường Đại học Lạc Hồng,,0,SR
DLS,Trường Đại học Lao động Xã hội - Cơ sở TP.HCM,ULSA,1,HCMC
DLX,Trường Đại học Lao động Xã hội,ULSA,1,HNC
DMS,Trường Đại học Tài chính - Marketing,UEF,1,HCMC
DMT,Trường Đại học Tài nguyên và Môi trường Hà Nội,HUNRE,1,HNC
DNB,Trường Đại học Hoa Lư,,1,NR
DNC,Trường Đại học Nam Cần Thơ,DNC,0,SR
DNT,Trường Đại học Ngoại ngữ - Tin học TP.HCM,HUFLIT,0,HCMC
DNU,Trường Đại học Đồng Nai,DNU,1,SR
DPC,Trường Đại học Phan Châu Trinh,,0,CR
DPD,Trường Đại học Phương Đông,,0,HNC
DPQ,Trường Đại học Phạm Văn Đồng,,1,CR
DPT,Trường Đại học Phan Thiết,,0,CR
DPX,Trường Đại học Dân lập Phú Xuân,,0,CR
DPY,Trường Đại học Phú Yên,,1,CR
DQB,Trường Đại học Quảng Bình,,1,CR
DQK,Trường Đại học Kinh doanh và Công nghệ Hà Nội,,0,HNC
DQN,Trường Đại học Quy Nhơn,,1,CR
DQT,Trường Đại học Quang Trung,,0,CR
DQU,Trường Đại học Quảng Nam,,1,CR
DSD,Trường Đại học Sân khấu Điện ảnh TP.HCM,,1,HCMC
DSG,Trường Đại học Công nghệ Sài Gòn,STU,0,HCMC
DSK,"Trường Đại học Sư phạm Kỹ thuật, Đại học Đà Nẵng",UTE,1,CR
DTB,Trường Đại học Thái Bình,,1,NR
DTC,"Trường Đại học Công nghệ thông tin và Truyền thông, Đại học Thái Nguyên",ICTU,1,NR
DTD,Trường Đại học Tây Đô,TDU,0,SR
DTE,"Trường Đại học Kinh tế - Quản trị kinh doanh, Đại học Thái Nguyên",TUEBA,1,NR
DTF,"Trường Ngoại ngữ, Đại học Thái Nguyên",SFL,1,NR
DTK,"Trường Đại học Kỹ thuật Công nghiệp, Đại học Thái Nguyên",TNUT,1,NR
DTL,Trường Đại học Thăng Long,,0,HNC
DTM,Trường Đại học Tài nguyên và Môi trường TP.HCM,HCMUNRE,1,HCMC
DTN,"Trường Đại học Nông lâm, Đại học Thái Nguyên",TUAF,1,NR
DTP,Phân hiệu Đại học Thái Nguyên tại Lào Cai,,1,NR
DTQ,"Khoa Quốc tế, Đại học Thái Nguyên",IS,1,NR
DTS,"Trường Đại học Sư phạm, Đại học Thái Nguyên",TNUE,1,NR
DTT,Trường Đại học Tôn Đức Thắng,TDTU,1,HCMC
DTV,Trường Đại học Lương Thế Vinh,,0,NR
DTY,"Trường Đại học Y Dược, Đại học Thái Nguyên",TUMP,1,NR
DTZ,"Trường Đại học Khoa học, Đại học Thái Nguyên",TNUS,1,NR
DVB,Trường Đại học Việt Bắc,,1,NR
DVD,Trường Đại học Văn hóa Thể thao và Du lịch Thanh Hóa,,1,NR
DVH,Trường Đại học Văn Hiến,VHU,0,HCMC
DVL,Trường Đại học Văn Lang,VLU,0,HCMC
DVP,Trường Đại học Trưng Vương,,0,NR
DVT,Trường Đại học Trà Vinh,TVU,1,SR
DVX,Trường Đại học Công nghệ Vạn Xuân,,0,CR
DYD,Trường Đại học Yersin Đà Lạt,,0,CR
EIU,Trường Đại học Quốc tế Miền Đông,EIU,0,SR
ETU,Trường Đại học Hòa Bình,,0,HNC
FBU,Trường Đại học Tài chính Ngân hàng Hà Nội,FPU,0,HNC
FPT,Trường Đại học FPT,FPTU,0,HNC
GDU,Trường Đại học Gia Định,GDU,0,HCMC
GHA,Trường Đại học Giao thông vận tải,UTC,1,HNC
GNT,Trường Đại học Sư phạm Nghệ thuật Trung ương Hà Nội,,1,HNC
GSA,Trường Đại học Giao thông vận tải - Cơ sở 2,UTC2,1,HCMC
GTA,Trường Đại học Công nghệ Giao thông vận tải,UTT,1,HNC
GTS,Trường Đại học Giao thông vận tải TP.HCM,UTH,1,HCMC
HBT,Học viện Báo chí Tuyên truyền,AJC,1,HNC
HCA,Học viện Chính trị Công an Nhân dân,,1,CA
HCB,Trường Đại học Kỹ thuật - Hậu cần Công an nhân dân phía Bắc,,1,CA
HCH,Học viện Hành chính Quốc gia,NAPA,1,HNC
HCN,Trường Đại học Kỹ thuật - Hậu cần Công an nhân dân phía Nam,,1,CA
HCP,Học viện Chính sách và Phát triển,APD,1,HNC
HDT,Trường Đại học Hồng Đức,,1,NR
HEH,Học viện Hậu cần,,1,QD
HGH,Trường Sĩ quan Phòng Hóa,,1,QD
HHA,Trường Đại học Hàng hải,,1,NR
HHK,Học viện Hàng không Việt Nam,VAA,1,HCMC
HHT,Trường Đại học Hà Tĩnh,,1,CR
HIU,Trường Đại học Quốc tế Hồng Bàng,HBU,0,HCMC
HLU,Trường Đại học Hạ Long,,1,NR
HNM,Trường Đại học Thủ đô Hà Nội,HNMU,1,HNC
HPN,Học viện Phụ nữ Việt Nam,VWA,1,HNC
HQH,Học viện Hải Quân,,1,QD
HQT,Học viện Ngoại giao,DAV,1,HNC
HSU,Trường Đại học Hoa Sen,HSU,0,HCMC
HTA,Học viện Tòa án,,1,HNC
HTC,Học viện Tài chính,AOF,1,HNC
HTN,Học viện Thanh Thiếu niên Việt Nam,VYA,1,HNC
HVA,Học viện Âm nhạc Huế,,1,CR
HVC,Học viện Cán bộ TP.HCM,HCA,1,HCMC
HVN,Học viện Nông nghiệp Việt Nam,VNUA,1,HNC
HVQ,Học viện Quản lý Giáo dục,NAEM,1,HNC
HYD,Học viện Y - Dược học cổ truyền Việt Nam,VUTM,1,HNC
IUH,Trường Đại học Công nghiệp TP.HCM,UIH,1,HCMC
KCC,Trường Đại học Kỹ thuật Công nghệ Cần Thơ,CTUET,1,SR
KCN,Trường Đại học Khoa học và Công nghệ Hà Nội,USTH,1,HNC
KGH,Trường Sĩ quan không quân,,1,QD
KHA,Trường Đại học Kinh tế Quốc dân,NEU,1,HNC
KMA,Học viện Kỹ thuật Mật mã,KMA,1,HNC
KQH,Học viện Kỹ thuật Quân sự,,1,QD
KSA,Trường Đại học Kinh tế TP.HCM,UEH,1,HCMC
KTA,Trường Đại học Kiến trúc Hà Nội,HAU,1,HNC
KTD,Trường Đại học Kiến trúc Đà Nẵng,DAU,0,CR
KTS,Trường Đại học Kiến trúc TP.HCM,UAH,1,HCMC
LAH,Trường Sĩ quan Lục quân 1 (Đại học Trần Quốc Tuấn),,1,QD
LBH,Trường Sĩ quan Lục quân 2 (Đại học Nguyễn Huệ),,1,QD
LCH,Trường Đại học Chính trị (Trường Sĩ quan Chính trị),,1,QD
LDA,Trường Đại học Công đoàn,TUU,1,HNC
LNH,Trường Đại học Lâm nghiệp,VNUF,1,HNC
LNS,Trường Đại học Lâm nghiệp - Cơ sở 2,VNUF2,1,SR
LPH,Trường Đại học Luật Hà Nội,HLU,1,HNC
LPS,Trường Đại học Luật TP.HCM,UL,1,HCMC
MBS,"Trường Đại học Mở TP.HCM ",HCMOU,1,HCMC
MDA,Trường Đại học Mỏ Địa chất Hà Nội,HUMG,1,HNC
MHN,Trường Đại học Mở Hà Nội,HOU,1,HNC
MIT,Trường Đại học Công nghệ Miền Đông,,0,SR
MTC,Trường Đại học Mỹ thuật Công nghiệp,UAD,1,HNC
MTH,Trường Đại học Mỹ thuật Việt Nam,VUFA,1,HNC
MTS,Trường Đại học Mỹ thuật TP.HCM,UFA,1,HCMC
MTU,Trường Đại học Xây dựng Miền Tây,MTU,1,SR
NHF,Trường Đại học Hà Nội,HANU,1,HNC
NHH,Học viện Ngân hàng,BAV,1,HNC
NHS,Trường Đại học Ngân hàng TP.HCM,HUB,1,HCMC
NLS,Trường Đại học Nông Lâm TP.HCM,NLU,1,HCMC
NQH,Học viện Khoa học Quân sự,,1,QD
NTH,Trường Đại học Ngoại thương,FTU,1,HNC
NTS,Trường Đại học Ngoại thương - Cơ sở phía Nam,FTU2,1,HCMC
NTT,Trường Đại học Nguyễn Tất Thành,NTTU,0,HCMC
NTU,Trường Đại học Nguyễn Trãi,,0,HNC
NVH,Học viện Âm nhạc Quốc gia Việt Nam,VNAM,1,HNC
NVS,Nhạc viện TP.HCM,,1,HCMC
PBH,Trường Sĩ quan Pháo binh,,1,QD
PCH,Trường Đại học Phòng cháy chữa cháy phía Bắc,,1,CA
PCS,Trường Đại học Phòng cháy chữa cháy phía Nam,,1,CA
PKA,Trường Đại học Phenikaa,,1,HNC
PKH,Học viện Phòng không - Không quân,,1,QD
PVU,Trường Đại học Dầu khí Việt Nam,,1,SR
QHD,"Trường Quản trị và kinh doanh, Đại học Quốc gia Hà Nội",HSB,1,HNC
QHE,"Trường Đại học Kinh tế, Đại học Quốc gia Hà Nội",UEB,1,HNC
QHF,"Trường Đại học Ngoại ngữ, Đại học Quốc gia Hà Nội",ULIS,1,HNC
QHI,"Trường Đại học Công nghệ, Đại học Quốc gia Hà Nội",UET,1,HNC
QHL,"Trường Đại học Luật, Đại học Quốc gia Hà Nội",UL,1,HNC
QHQ,"Trường Quốc tế, Đại học Quốc gia Hà Nội",IS,1,HNC
QHS,"Trường Đại học Giáo dục, Đại học Quốc gia Hà Nội",UED,1,HNC
QHT,"Trường Đại học Khoa học tự nhiên, Đại học Quốc gia Hà Nội",HUS,1,HNC
QHX,"Trường Đại học Khoa học Xã hội và Nhân văn, Đại học Quốc gia Hà Nội",USSH,1,HNC
QHY,"Trường Đại học Y Dược, Đại học Quốc gia Hà Nội",UMP,1,HNC
QSB,"Trường Đại học Bách Khoa, Đại học Quốc gia TP.HCM",HCMUT BKU,1,HCMC
QSC,"Trường Đại học Công nghệ thông tin, Đại học Quốc gia TP.HCM",UIT,1,HCMC
QSK,"Trường Đại học Kinh tế - Luật, Đại học Quốc gia TP.HCM",UEL,1,HCMC
QSQ,"Trường Đại học Quốc tế, Đại học Quốc gia TP.HCM",HCMIU,1,HCMC
QST,"Trường Đại học Khoa học tự nhiên, Đại học Quốc gia TP.HCM",US,1,HCMC
QSX,"Trường Đại học Khoa học xã hội và Nhân văn, Đại học Quốc gia TP.HCM",USSH,1,HCMC
QSY,"Trường Đại học Khoa học sức khỏe, Đại học Quốc gia TP.HCM",UHS,1,HCMC
SDU,Trường Đại học Sao Đỏ,,1,NR
SGD,Trường Đại học Sài Gòn,SGU,1,HCMC
SIU,Trường Đại học Quốc tế Sài Gòn,SIU,0,HCMC
SKD,Trường Đại học Sân khấu Điện ảnh,,1,HNC
SKH,Trường Đại học Sư phạm Kỹ thuật Hưng Yên,,1,NR
SKN,Trường Đại học Sư phạm Kỹ thuật Nam Định,,1,NR
SKV,Trường Đại học Sư phạm Kỹ thuật Vinh,,1,CR
SNH,Trường Sĩ quan Công binh,,1,QD
SP2,Trường Đại học Sư phạm Hà Nội 2,,1,NR
SPD,Trường Đại học Đồng Tháp,DThU,1,SR
SPH,Trường Đại học Sư phạm Hà Nội,HNUE,1,HNC
SPK,Trường Đại học Sư phạm Kỹ thuật TP.HCM,HCMUTE,1,HCMC
SPS,Trường Đại học Sư phạm TP.HCM,HCMUE,1,HCMC
STS,Trường Đại học Sư phạm Thể dục thể thao TP. HCM,UPES,1,HCMC
TAG,"Trường Đại học An Giang, Đại học Quốc gia TP.HCM",AGU,1,SR
TBD,Trường Đại học Thái Bình Dương,,0,CR
TCT,Đại học Cần Thơ,CTU,1,SR
TDB,Trường Đại học Thể dục Thể thao Bắc Ninh,,1,NR
TDD,Trường Đại học Thành Đô,,0,HNC
TDH,Trường Đại học Sư phạm Thể dục thể thao Hà nội,HUPES,1,HNC
TDL,Trường Đại học Đà Lạt,DLU,1,CR
TDM,Trường Đại học Thủ Dầu Một,TDMU,1,SR
TDS,Trường Đại học Thể dục Thể thao TP.HCM,USH,1,HCMC
TDV,Trường Đại học Vinh,,1,CR
TGH,Trường Sĩ quan Tăng - Thiết giáp,,1,QD
THP,Trường Đại học Hải Phòng,,1,NR
THU,Trường Đại học Y khoa Tokyo Việt Nam,,1,NR
THV,Trường Đại học Hùng Vương,,1,NR
TKG,Trường Đại học Kiên Giang,KGU,1,SR
TLA,Trường Đại học Thủy lợi,TLU,1,HNC
TLS,Trường Đại học Thủy lợi - Cơ sở 2,,1,HCMC
TMU,Trường Đại học Thương mại,TMU,1,HNC
TQU,Trường Đại học Tân Trào,,1,NR
TSN,Trường Đại học Nha Trang,,1,CR
TTB,Trường Đại học Tây Bắc,,1,NR
TTD,Trường Đại học Thể dục Thể thao Đà Nẵng,,1,CR
TTG,Trường Đại học Tiền Giang,TGU,1,SR
TTH,Trường Sĩ quan Thông tin,,1,QD
TTN,Trường Đại học Tây Nguyên,,1,CR
TTU,Trường Đại học Tân Tạo,TTU,0,SR
TYS,Trường Đại học Y khoa Phạm Ngọc Thạch,PNTU,1,HCMC
UEF,Trường Đại học Kinh tế - Tài chính TP.HCM,UEF,0,HCMC
UFA,Trường Đại học Tài chính Kế toán,,1,CR
UKB,Trường Đại học Kinh Bắc,,0,NR
UKH,Trường Đại học Khánh Hòa,,1,CR
UMT,Trường Đại học Quản lý và công nghệ TPHCM,UMT,0,HCMC
VGU,Trường Đại học Việt - Đức,,1,HCMC
VHD,Trường Đại học Công nghiệp Việt Hung,VIU,1,HNC
VHH,Trường Đại học Văn hóa Hà Nội,HUC,1,HNC
VHS,Trường Đại học Văn hóa TP.HCM,HCMUC,1,HCMC
VJU,"Trường Đại học Việt Nhật, Đại học Quốc gia Hà Nội",VJU,1,HNC
VKU,"Khoa Công nghệ thông tin và Truyền thông, Đại học Đà Nẵng",VKU,1,CR
VLU,Trường Đại học Sư phạm Kỹ thuật Vĩnh Long,VLUTE,1,SR
VPH,"Trường Sĩ quan Kỹ thuật Quân sự Vinhempich (Đại học Trần Đại Nghĩa)  ",,1,QD
VTT,Trường Đại học Võ Trường Toản,VTTU,0,SR
VUI,Trường Đại học Công nghiệp Việt Trì,,1,NR
XDA,Trường Đại học Xây dựng Hà Nội,HUCE,1,HNC
XDT,Trường Đại học Xây dựng Miền Trung,,1,CR
YCT,Trường Đại học Y Dược Cần Thơ,CTUMP,1,SR
YDD,Trường Đại học Điều dưỡng Nam Định,,1,NR
YDN,Trường Đại học Kỹ thuật Y Dược Đà Nẵng,,1,CR
YDS,Trường Đại học Y Dược TP.HCM,UMP,1,HCMC
YHB,Trường Đại học Y Hà Nội,HMU,1,HNC
YKV,Trường Đại học Y khoa Vinh,,1,CR
YPB,Trường Đại học Y Dược Hải Phòng,,1,NR
YQH,Học viện Quân Y,,1,QD
YTB,Trường Đại học Y Dược Thái Bình,,1,NR
YTC,Trường Đại học Y tế Công cộng,,1,HNC
ZNH,Trường Đại học Văn hóa - Nghệ thuật Quân đội,,1,QD